Date,Open,High,Low,Close,Adj Close,Volume
2000-06-16,0.679760,0.697390,0.673470,0.689830,-11.381224,4520103
2000-06-19,0.672210,0.696130,0.672210,0.692350,-11.422798,2033649
2000-06-20,0.684800,0.692350,0.669690,0.691090,-11.402011,5560759
2000-06-21,0.693610,0.693610,0.679760,0.689830,-11.381224,5147674
2000-06-22,0.692350,0.692350,0.677250,0.687320,-11.339811,9183197
2000-06-23,0.678500,0.721300,0.678500,0.716270,-11.817447,16706110
2000-06-26,0.716270,0.738930,0.716270,0.737670,-12.170515,13337879
2000-06-27,0.742700,0.755290,0.733890,0.754030,-12.440434,14092553
2000-06-28,0.752770,0.759070,0.746480,0.750260,-12.378232,11304229
2000-06-29,0.752770,0.781730,0.749000,0.780470,-12.876656,13719188
2000-06-30,0.767880,0.809420,0.761590,0.780470,-12.876656,29511745
2000-07-03,0.780470,0.814460,0.777950,0.809420,-13.354289,12702363
2000-07-04,0.805650,0.810680,0.790540,0.799350,-13.188151,12996289
2000-07-05,0.805650,0.805650,0.776690,0.776690,-12.814292,6410761
2000-07-06,0.786760,0.791800,0.767880,0.767880,-12.668938,13115448
2000-07-07,0.774170,0.777950,0.735150,0.749000,-12.357443,20002846
2000-07-10,0.752770,0.761590,0.742700,0.757810,-12.502796,6204219
2000-07-11,0.745220,0.767880,0.745220,0.750260,-12.378232,4504215
2000-07-12,0.756550,0.820750,0.756550,0.819490,-13.520428,17770598
2000-07-13,0.805650,0.829560,0.805650,0.824530,-13.603583,12607036
2000-07-14,0.805650,0.828300,0.785500,0.805650,-13.292090,8865439
2000-07-17,0.804390,0.824530,0.803130,0.818230,-13.499640,7983662
2000-07-18,0.811940,0.822010,0.795570,0.822010,-13.562007,5393937
2000-07-19,0.822010,0.823270,0.803130,0.816970,-13.478853,11248622
2000-07-20,0.800610,0.818230,0.800610,0.813200,-13.416654,5123843
2000-07-21,0.805650,0.814460,0.799350,0.799350,-13.188151,1993929
2000-07-24,0.805650,0.833340,0.784250,0.811940,-13.395865,6521976
2000-07-25,0.814460,0.815720,0.785500,0.788020,-13.001219,7586465
2000-07-26,0.789280,0.789280,0.746480,0.774170,-12.772715,6871510
2000-07-27,0.774170,0.780470,0.767880,0.767880,-12.668938,9802824
2000-07-28,0.767880,0.786760,0.764100,0.780470,-12.876656,4154682
2000-07-31,0.762850,0.803130,0.762850,0.790540,-13.042793,7173380
2000-08-01,0.788020,0.805650,0.780470,0.786760,-12.980432,17278074
2000-08-02,0.782990,0.785500,0.745220,0.751520,-12.399021,18382282
2000-08-03,0.755290,0.755290,0.723820,0.755290,-12.461221,8380859
2000-08-04,0.765360,0.775430,0.746480,0.746480,-12.315868,13711244
2000-08-07,0.766620,0.801870,0.759070,0.795570,-13.125786,7221043
2000-08-08,0.804390,0.805650,0.786760,0.804390,-13.271303,5981788
2000-08-09,0.799350,0.827050,0.793060,0.813200,-13.416654,10366844
2000-08-10,0.820750,0.856000,0.811940,0.818230,-13.499640,12543484
2000-08-11,0.835860,0.847190,0.823270,0.839630,-13.852710,12416381
2000-08-14,0.835860,0.840890,0.816970,0.816970,-13.478853,2057481
2000-08-15,0.816970,0.816970,0.816970,0.816970,-13.478853,0
2000-08-16,0.834600,0.849700,0.822010,0.848450,-13.998230,6450481
2000-08-17,0.856000,0.856000,0.832080,0.852220,-14.060430,5521040
2000-08-18,0.845930,0.856000,0.845930,0.848450,-13.998230,3209353
2000-08-21,0.858520,0.872360,0.852220,0.856000,-14.122794,5211226
2000-08-22,0.871100,0.878660,0.856000,0.866070,-14.288935,8404691
2000-08-23,0.877400,0.877400,0.838370,0.840890,-13.873500,6363098
2000-08-24,0.853480,0.861030,0.829560,0.829560,-13.686572,16293025
2000-08-25,0.839630,0.852220,0.825790,0.848450,-13.998230,4655150
2000-08-28,0.847190,0.847190,0.811940,0.829560,-13.686572,9016374
2000-08-29,0.830820,0.830820,0.814460,0.819490,-13.520428,13099560
2000-08-30,0.816970,0.842150,0.813200,0.819490,-13.520428,7030389
2000-08-31,0.813200,0.825790,0.810680,0.820750,-13.541219,1827107
2000-09-01,0.813200,0.824530,0.811940,0.818230,-13.499640,5592535
2000-09-04,0.813200,0.813200,0.804390,0.805650,-13.292090,7975718
2000-09-05,0.806900,0.845930,0.805650,0.845930,-13.956652,21122942
2000-09-06,0.845930,0.850960,0.824530,0.830820,-13.707360,9898152
2000-09-07,0.837120,0.864810,0.833340,0.837120,-13.811300,25603325
2000-09-08,0.856000,0.862290,0.824530,0.840890,-13.873500,11471052
2000-09-11,0.830820,0.864810,0.810680,0.850960,-14.039640,16801437
2000-09-12,0.858520,0.927750,0.858520,0.923970,-15.244203,42031397
2000-09-13,0.908870,0.912650,0.876140,0.896280,-14.787357,15792557
2000-09-14,0.878660,0.886210,0.866070,0.868590,-14.330509,7586465
2000-09-15,0.868590,0.874880,0.856000,0.868590,-14.330509,6331322
2000-09-18,0.877400,0.918940,0.873620,0.917680,-15.140428,11884137
2000-09-19,0.896280,0.905090,0.881170,0.892500,-14.724994,6664967
2000-09-20,0.884950,0.895020,0.876140,0.881170,-14.538061,5465432
2000-09-21,0.868590,0.868590,0.827050,0.852220,-14.060430,16507511
2000-09-22,0.856000,0.864810,0.811940,0.856000,-14.122794,9493011
2000-09-25,0.857260,0.857260,0.798090,0.811940,-13.395865,7475249
2000-09-26,0.794320,0.805650,0.775430,0.780470,-12.876656,6919173
2000-09-27,0.780470,0.818230,0.780470,0.813200,-13.416654,4528047
2000-09-28,0.811940,0.818230,0.767880,0.767880,-12.668938,8786000
2000-09-29,0.790540,0.799350,0.780470,0.793060,-13.084373,1858882
2000-10-02,0.779210,0.818230,0.779210,0.809420,-13.354289,4416832
2000-10-03,0.816970,0.825790,0.806900,0.823270,-13.582796,5290665
2000-10-04,0.835860,0.835860,0.818230,0.823270,-13.582796,4448608
2000-10-05,0.818230,0.824530,0.789280,0.791800,-13.063585,5830853
2000-10-06,0.796830,0.796830,0.785500,0.791800,-13.063585,5123843
2000-10-09,0.784250,0.791800,0.781730,0.785500,-12.959642,4718702
2000-10-10,0.788020,0.805650,0.781730,0.805650,-13.292090,12583204
2000-10-11,0.805650,0.868590,0.805650,0.844670,-13.935863,26532766
2000-10-12,0.861030,0.881170,0.842150,0.879920,-14.517441,12614980
2000-10-13,0.886210,0.902570,0.819490,0.847190,-13.977439,20241164
2000-10-16,0.862290,0.862290,0.805650,0.837120,-13.811300,7030389
2000-10-17,0.838370,0.853480,0.808160,0.825790,-13.624372,3884588
2000-10-18,0.824530,0.835860,0.811940,0.835860,-13.790513,4567767
2000-10-19,0.833340,0.833340,0.815720,0.830820,-13.707360,1755611
2000-10-20,0.823270,0.835860,0.793060,0.835860,-13.790513,7014501
2000-10-23,0.814460,0.833340,0.809420,0.832080,-13.728147,4893468
2000-10-24,0.830820,0.843410,0.819490,0.834600,-13.769726,5886461
2000-10-25,0.834600,0.834600,0.814460,0.822010,-13.562007,1016825
2000-10-26,0.822010,0.833340,0.813200,0.814460,-13.437440,4416832
2000-10-27,0.820750,0.827050,0.806900,0.818230,-13.499640,3471503
2000-10-30,0.808160,0.818230,0.786760,0.786760,-12.980432,12471989
2000-10-31,0.793060,0.793060,0.767880,0.772920,-12.752091,19232284
2000-11-01,0.793060,0.793060,0.755290,0.765360,-12.627361,8229924
2000-11-02,0.767880,0.798090,0.766620,0.780470,-12.876656,14712181
2000-11-03,0.779210,0.810680,0.774170,0.774170,-12.772715,10970584
2000-11-06,0.786760,0.803130,0.782990,0.785500,-12.959642,10271517
2000-11-07,0.786760,0.793060,0.766620,0.782990,-12.918232,7109828
2000-11-08,0.785500,0.786760,0.766620,0.769140,-12.689728,6768239
2000-11-09,0.765360,0.765360,0.736410,0.746480,-12.315868,18557049
2000-11-10,0.747740,0.747740,0.715010,0.716270,-11.817447,22735562
2000-11-13,0.717530,0.743960,0.717530,0.728860,-12.025162,13329935
2000-11-14,0.731370,0.755290,0.731370,0.732630,-12.087361,15530407
2000-11-15,0.741450,0.774170,0.740190,0.767880,-12.668938,24896314
2000-11-16,0.769140,0.784250,0.761590,0.776690,-12.814292,15657510
2000-11-17,0.772920,0.779210,0.762850,0.775430,-12.793502,4933188
2000-11-20,0.785500,0.785500,0.746480,0.757810,-12.502796,13917786
2000-11-21,0.749000,0.776690,0.749000,0.764100,-12.606572,46599164
2000-11-22,0.776690,0.779210,0.755290,0.755290,-12.461221,3574774
2000-11-23,0.764100,0.777950,0.752770,0.752770,-12.419644,2319631
2000-11-24,0.755290,0.775430,0.755290,0.755290,-12.461221,4043466
2000-11-27,0.765360,0.765360,0.754030,0.755290,-12.461221,5759358
2000-11-28,0.750260,0.760330,0.750260,0.755290,-12.461221,6371041
2000-11-29,0.745220,0.760330,0.745220,0.751520,-12.399021,2311687
2000-11-30,0.746480,0.751520,0.717530,0.730120,-12.045950,13735076
2000-12-01,0.727600,0.727600,0.692350,0.718790,-11.859021,13401430
2000-12-04,0.711230,0.711230,0.652070,0.667180,-11.007530,22822945
2000-12-05,0.691090,0.696130,0.652070,0.667180,-11.007530,19081349
2000-12-06,0.664660,0.672210,0.649550,0.664660,-10.965953,13750964
2000-12-07,0.662140,0.678500,0.660880,0.660880,-10.903590,9111701
2000-12-08,0.677250,0.679760,0.667180,0.678500,-11.194295,3614494
2000-12-11,0.672210,0.681020,0.655850,0.660880,-10.903590,2248136
2000-12-12,0.663400,0.681020,0.663400,0.675990,-11.152882,7840671
2000-12-13,0.673470,0.692350,0.673470,0.686060,-11.319024,6974781
2000-12-14,0.687320,0.687320,0.649550,0.654590,-10.799815,3312624
2000-12-15,0.652070,0.654590,0.613050,0.654590,-10.799815,9548618
2000-12-18,0.639480,0.692350,0.629410,0.668430,-11.028153,11757034
2000-12-19,0.673470,0.723820,0.673470,0.717530,-11.838235,13480870
2000-12-20,0.711230,0.722560,0.692350,0.704940,-11.630516,13719188
2000-12-21,0.692350,0.703680,0.655850,0.677250,-11.173671,5656087
2000-12-22,0.658360,0.708720,0.658360,0.674730,-11.132095,4893468
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,0.678500,0.712490,0.678500,0.707460,-11.672093,4718702
2000-12-28,0.716270,0.731370,0.694870,0.731370,-12.066573,6887398
2000-12-29,0.730120,0.761590,0.726340,0.731370,-12.066573,6657023
2001-01-01,0.731370,0.731370,0.731370,0.731370,-12.066573,0
2001-01-02,0.722560,0.756550,0.722560,0.746480,-12.315868,4488327
2001-01-03,0.743960,0.770400,0.730120,0.761590,-12.565160,4377112
2001-01-04,0.767880,0.767880,0.732630,0.736410,-12.149728,6331322
2001-01-05,0.730120,0.749000,0.727600,0.730120,-12.045950,3002810
2001-01-08,0.745220,0.752770,0.717530,0.752770,-12.419644,5250946
2001-01-09,0.740190,0.754030,0.740190,0.751520,-12.399021,1596732
2001-01-10,0.752770,0.752770,0.727600,0.747740,-12.336656,1525237
2001-01-11,0.733890,0.784250,0.733890,0.784250,-12.939019,16316857
2001-01-12,0.784250,0.788020,0.767880,0.777950,-12.835078,3741597
2001-01-15,0.780470,0.793060,0.774170,0.780470,-12.876656,5068235
2001-01-16,0.784250,0.790540,0.779210,0.779210,-12.855865,3161689
2001-01-17,0.791800,0.791800,0.738930,0.749000,-12.357443,16062651
2001-01-18,0.755290,0.755290,0.730120,0.742700,-12.253504,4663094
2001-01-19,0.745220,0.793060,0.730120,0.781730,-12.897443,18795367
2001-01-22,0.794320,0.794320,0.767880,0.780470,-12.876656,5838797
2001-01-23,0.775430,0.776690,0.747740,0.751520,-12.399021,8650953
2001-01-24,0.764100,0.767880,0.759070,0.759070,-12.523584,2359351
2001-01-25,0.755290,0.781730,0.754030,0.781730,-12.897443,2692996
2001-01-26,0.779210,0.788020,0.769140,0.784250,-12.939019,2208416
2001-01-29,0.786760,0.828300,0.767880,0.777950,-12.835078,17993029
2001-01-30,0.793060,0.835860,0.786760,0.830820,-13.707360,13925730
2001-01-31,0.833340,0.873620,0.818230,0.856000,-14.122794,32848200
2001-02-01,0.850960,0.853480,0.815720,0.828300,-13.665782,9389739
2001-02-02,0.820750,0.844670,0.809420,0.818230,-13.499640,5735526
2001-02-05,0.801870,0.824530,0.800610,0.815720,-13.458231,2438790
2001-02-06,0.833340,0.849700,0.823270,0.830820,-13.707360,9111701
2001-02-07,0.840890,0.862290,0.818230,0.818230,-13.499640,13441150
2001-02-08,0.819490,0.842150,0.808160,0.811940,-13.395865,11844418
2001-02-09,0.815720,0.843410,0.815720,0.843410,-13.915077,18453777
2001-02-12,0.837120,0.857260,0.834600,0.839630,-13.852710,17246298
2001-02-13,0.843410,0.856000,0.832080,0.843410,-13.915077,9564506
2001-02-14,0.839630,0.845930,0.828300,0.840890,-13.873500,4607486
2001-02-15,0.837120,0.849700,0.834600,0.843410,-13.915077,1088320
2001-02-16,0.837120,0.854740,0.828300,0.828300,-13.665782,9731329
2001-02-19,0.819490,0.838370,0.810680,0.835860,-13.790513,2653277
2001-02-20,0.839630,0.843410,0.818230,0.838370,-13.831925,7411698
2001-02-21,0.825790,0.825790,0.788020,0.805650,-13.292090,3471503
2001-02-22,0.805650,0.814460,0.796830,0.799350,-13.188151,9778993
2001-02-23,0.848450,0.848450,0.767880,0.784250,-12.939019,8277588
2001-02-26,0.790540,0.820750,0.769140,0.820750,-13.541219,4949076
2001-02-27,0.818230,0.845930,0.818230,0.843410,-13.915077,10891144
2001-02-28,0.844670,0.872360,0.844670,0.871100,-14.371923,18604712
2001-03-01,0.868590,0.902570,0.858520,0.892500,-14.724994,27096786
2001-03-02,0.881170,0.910130,0.863550,0.881170,-14.538061,12694419
2001-03-05,0.883690,0.883690,0.852220,0.861030,-14.205781,4059354
2001-03-06,0.856000,0.881170,0.840890,0.864810,-14.268145,8762168
2001-03-07,0.852220,0.893760,0.852220,0.887470,-14.642007,9230861
2001-03-08,0.879920,0.901320,0.879920,0.896280,-14.787357,4488327
2001-03-09,0.882430,0.923970,0.882430,0.882430,-14.558853,15188817
2001-03-12,0.871100,0.889990,0.862290,0.874880,-14.434287,6275714
2001-03-13,0.854740,0.881170,0.854740,0.868590,-14.330509,7856559
2001-03-14,0.874880,0.874880,0.818230,0.872360,-14.392711,13051897
2001-03-15,0.857260,0.871100,0.849700,0.856000,-14.122794,5926181
2001-03-16,0.856000,0.864810,0.818230,0.819490,-13.520428,9771049
2001-03-19,0.838370,0.847190,0.830820,0.843410,-13.915077,4299659
2001-03-20,0.843410,0.863550,0.843410,0.862290,-14.226571,15323864
2001-03-21,0.844670,0.874880,0.844670,0.874880,-14.434287,12825494
2001-03-22,0.854740,0.857260,0.796830,0.810680,-13.375076,8019409
2001-03-23,0.813200,0.837120,0.762850,0.810680,-13.375076,10350956
2001-03-26,0.805650,0.843410,0.804390,0.843410,-13.915077,6285644
2001-03-27,0.845930,0.881170,0.824530,0.874880,-14.434287,12468017
2001-03-28,0.879920,0.907610,0.866070,0.882430,-14.558853,9496983
2001-03-29,0.881170,0.900060,0.874880,0.881170,-14.538061,5276763
2001-03-30,0.879920,0.889990,0.857260,0.857260,-14.143583,8055157
2001-04-02,0.867330,0.867330,0.839630,0.852220,-14.060430,5447558
2001-04-03,0.853480,0.853480,0.805650,0.818230,-13.499640,9562520
2001-04-04,0.803130,0.838370,0.784250,0.838370,-13.831925,8408663
2001-04-05,0.829560,0.862290,0.829560,0.862290,-14.226571,3967999
2001-04-06,0.862290,0.863550,0.850960,0.858520,-14.164369,3989845
2001-04-09,0.850960,0.874880,0.850960,0.864810,-14.268145,2820099
2001-04-10,0.872360,0.877400,0.842150,0.874880,-14.434287,3433769
2001-04-11,0.863550,0.872360,0.834600,0.844670,-13.935863,8078989
2001-04-12,0.847190,0.850960,0.834600,0.842150,-13.894289,3262974
2001-04-13,0.842150,0.842150,0.842150,0.842150,-13.894289,0
2001-04-16,0.842150,0.842150,0.842150,0.842150,-13.894289,0
2001-04-17,0.838370,0.854740,0.828300,0.843410,-13.915077,5135759
2001-04-18,0.849700,0.857260,0.843410,0.844670,-13.935863,2933301
2001-04-19,0.829560,0.859770,0.824530,0.852220,-14.060430,5999662
2001-04-20,0.847190,0.847190,0.830820,0.837120,-13.811300,10619064
2001-04-23,0.828300,0.844670,0.824530,0.844670,-13.935863,9832614
2001-04-24,0.832080,0.848450,0.832080,0.845930,-13.956652,12557386
2001-04-25,0.854740,0.881170,0.849700,0.881170,-14.538061,3870686
2001-04-26,0.877400,0.887470,0.863550,0.884950,-14.600428,4220219
2001-04-27,0.881170,0.913900,0.881170,0.911390,-15.036652,9494997
2001-04-30,0.905090,0.937820,0.905090,0.931530,-15.368932,5393937
2001-05-01,0.931530,0.931530,0.931530,0.931530,-15.368932,0
2001-05-02,0.956700,0.956700,0.876140,0.876140,-14.455074,9292426
2001-05-03,0.879920,0.879920,0.849700,0.849700,-14.018853,9959717
2001-05-04,0.854740,0.867330,0.833340,0.856000,-14.122794,7455390
2001-05-07,0.862290,0.891250,0.861030,0.887470,-14.642007,16638587
2001-05-08,0.900060,0.907610,0.868590,0.878660,-14.496652,10148386
2001-05-09,0.879920,0.903830,0.874880,0.874880,-14.434287,5473376
2001-05-10,0.874880,0.900060,0.874880,0.895020,-14.766570,5737512
2001-05-11,0.887470,0.907610,0.883690,0.893760,-14.745782,3509236
2001-05-14,0.891250,0.900060,0.884950,0.900060,-14.849722,1690074
2001-05-15,0.895020,0.908870,0.887470,0.906350,-14.953498,2105145
2001-05-16,0.906350,0.912650,0.897540,0.906350,-14.953498,2307715
2001-05-17,0.897540,0.910130,0.896280,0.907610,-14.974286,2756548
2001-05-18,0.906350,0.930270,0.901320,0.918940,-15.161216,6055270
2001-05-21,0.936560,0.952930,0.856000,0.856000,0.108985,11153295
2001-05-22,0.931530,0.941600,0.900060,0.937820,0.119402,6535878
2001-05-23,0.927750,0.946630,0.912650,0.912650,0.116197,5248960
2001-05-24,0.926490,0.937820,0.917680,0.925230,0.117799,1342526
2001-05-25,0.921460,0.945370,0.921460,0.925230,0.117799,3997789
2001-05-28,0.926490,0.945370,0.926490,0.944120,0.120204,5536928
2001-05-29,0.942860,0.969290,0.910130,0.926490,0.117959,13387528
2001-05-30,0.910130,0.923970,0.903830,0.906350,0.115395,5652115
2001-05-31,0.905090,0.930270,0.902570,0.925230,0.117799,6609360
2001-06-01,0.926490,0.939080,0.908870,0.908870,0.115716,6198261
2001-06-04,0.923970,0.956700,0.923970,0.939080,0.119562,11467080
2001-06-05,0.956700,0.965520,0.949150,0.963000,0.122608,12601078
2001-06-06,0.964260,0.969290,0.941600,0.949150,0.120844,13383556
2001-06-07,0.954190,0.954190,0.931530,0.940340,0.119723,3441713
2001-06-08,0.947890,0.963000,0.936560,0.963000,0.122608,4065312
2001-06-11,0.964260,0.968030,0.947890,0.954190,0.121486,6416719
2001-06-12,0.957960,0.957960,0.911390,0.935300,0.119081,8567541
2001-06-13,0.934050,0.945370,0.927750,0.935300,0.119081,6224079
